Nama Obat,Efektivitas,Dosis,Efek Samping,Harga,Bagian Sakit Kepala
Paracetamol,7,9,8,9,8
Ibuprofen,8,8,7,8,8
Aspirin,7,8,7,8,8
Naproxen,8,7,6,7,8
Sumatriptan,9,6,6,6,10
Rizatriptan,9,7,6,5,10
Zolmitriptan,8,7,6,4,10
Eletriptan,9,7,6,7,10
Frovatriptan,8,7,6,5,10
Butalbital/Acetaminophen,8,8,5,6,9
Codeine,8,6,4,5,9
Metoclopramide,7,9,6,7,9
Propranolol,8,6,6,7,8
Amitriptyline,8,5,5,6,8
Divalproex Sodium,8,5,6,6,8
Topiramate,8,5,5,6,8
Nadolol,8,6,6,7,8
Clonidine,7,5,5,6,8
Caffeine,7,9,6,9,8
Dexketoprofen,8,7,6,7,8
Mefenamic Acid,8,7,6,7,8
Ketorolac,8,6,5,6,8
Tizanidine,7,7,5,7,7
Cyclobenzaprine,7,7,5,7,7
Hydroxyzine,7,7,5,7,7
Lorazepam,7,7,4,6,7
Desvenlafaxine,8,6,5,6,7
Venlafaxine,8,6,5,6,7
Nortriptyline,8,5,5,6,7
Gabapentin,8,6,5,6,8
